R:A::C:P,0,1 2 3 4,5,6
0,0.3939393939393939,0.14634146341463414,0.2222222222222222,0.0
1 2 3 4,0.5757575757575758,0.8170731707317073,0.7777777777777778,1.0
5,0.030303030303030304,0.024390243902439025,0.0,0.0
6,0.0,0.012195121951219513,0.0,0.0
