R:A::C:P,0 3,1,2 5,4,6
0 3,0.3333333333333333,0.17073170731707318,0.2601626016260163,0.14634146341463414,0.08943089430894309
1,0.325,0.25,0.21785714285714286,0.08214285714285714,0.125
2 5,0.2663755458515284,0.16593886462882096,0.31877729257641924,0.14847161572052403,0.10043668122270742
4,0.28205128205128205,0.02564102564102564,0.4358974358974359,0.1794871794871795,0.07692307692307693
6,0.24545454545454545,0.15454545454545454,0.22727272727272727,0.21818181818181817,0.15454545454545454
