R:A::C:P,0,1,2,3 6,4,5
0,0.2153846153846154,0.13953488372093023,0.10638297872340426,0.07476635514018691,0.08620689655172414,0.09803921568627451
1,0.5153846153846153,0.5,0.425531914893617,0.2803738317757009,0.46551724137931033,0.37254901960784315
2,0.13076923076923078,0.23255813953488372,0.2553191489361702,0.2897196261682243,0.1724137931034483,0.17647058823529413
3 6,0.06923076923076923,0.08139534883720931,0.13829787234042554,0.19626168224299065,0.1724137931034483,0.21568627450980393
4,0.023076923076923078,0.023255813953488372,0.05319148936170213,0.06542056074766354,0.0,0.13725490196078433
5,0.046153846153846156,0.023255813953488372,0.02127659574468085,0.09345794392523364,0.10344827586206896,0.0
