R:A::C:P,0 1 5,2,3 4,6
0 1 5,0.34574468085106386,0.07180851063829788,0.14095744680851063,0.08776595744680851
2,0.08776595744680851,0.034574468085106384,0.05053191489361702,0.0425531914893617
3 4,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.010638297872340425
6,0.015957446808510637,0.007978723404255319,0.015957446808510637,0.0026595744680851063
