R:A::C:P,0 1 5,2,3 4,6
0 1 5,0.7344632768361582,0.5294117647058824,0.5638297872340425,0.6111111111111112
2,0.1864406779661017,0.2549019607843137,0.20212765957446807,0.2962962962962963
3 4,0.04519774011299435,0.1568627450980392,0.1702127659574468,0.07407407407407407
6,0.03389830508474576,0.058823529411764705,0.06382978723404255,0.018518518518518517
