R:A::C:P,0,1 5,2 4,3 6
0,0.2153846153846154,0.12408759124087591,0.09868421052631579,0.07476635514018691
1 5,0.5615384615384615,0.46715328467153283,0.4934210526315789,0.37383177570093457
2 4,0.15384615384615385,0.2773722627737226,0.2565789473684211,0.35514018691588783
3 6,0.06923076923076923,0.13138686131386862,0.1513157894736842,0.19626168224299065
