R:A::C:P,0 2 6,1 4 5,3
0 2 6,0.20722433460076045,0.14638783269961977,0.057034220532319393
1 4 5,0.2718631178707224,0.20152091254752852,0.051330798479087454
3,0.03231939163498099,0.022813688212927757,0.009505703422053232
