R:A::C:P,0,1 2 5 6,3 4
0,0.029449423815621,0.04225352112676056,0.02176696542893726
1 2 5 6,0.13060179257362356,0.45966709346991036,0.2023047375160051
3 4,0.014084507042253521,0.06658130601792574,0.03329065300896287
