R:A::C:P,0,1 4 6,2 3 5
0,0.10317460317460317,0.0873015873015873,0.023809523809523808
1 4 6,0.11904761904761904,0.2222222222222222,0.16666666666666666
2 3 5,0.03968253968253968,0.06349206349206349,0.1746031746031746
