R:A::C:P,0,1 4 6,2 3 5
0,0.3939393939393939,0.23404255319148937,0.06521739130434782
1 4 6,0.45454545454545453,0.5957446808510638,0.45652173913043476
2 3 5,0.15151515151515152,0.1702127659574468,0.4782608695652174
