R:A::C:P,0 5,1 2,3 4,6
0 5,0.1580188679245283,0.11940298507462686,0.11413043478260869,0.06565656565656566
1 2,0.4481132075471698,0.5746268656716418,0.4266304347826087,0.3939393939393939
3 4,0.1179245283018868,0.11691542288557213,0.16032608695652173,0.09595959595959595
6,0.2759433962264151,0.1890547263681592,0.29891304347826086,0.4444444444444444
