R:A::C:P,0 5,1 2,3 4,6
0 5,0.048132183908045974,0.034482758620689655,0.03017241379310345,0.009339080459770116
1 2,0.13649425287356323,0.16594827586206898,0.11278735632183907,0.05603448275862069
3 4,0.035919540229885055,0.033764367816091954,0.042385057471264365,0.013649425287356323
6,0.08405172413793104,0.05459770114942529,0.07902298850574713,0.06321839080459771
