R:A::C:P,0,1 5 6,2 3 4
0,0.3939393939393939,0.20454545454545456,0.10204081632653061
1 5 6,0.45454545454545453,0.5909090909090909,0.4489795918367347
2 3 4,0.15151515151515152,0.20454545454545456,0.4489795918367347
