R:A::C:P,0 4,1 5 6,2,3
0 4,0.6129032258064516,0.3225806451612903,0.06451612903225806,0.0
1 5 6,0.30158730158730157,0.4126984126984127,0.15873015873015872,0.12698412698412698
2,0.2222222222222222,0.25925925925925924,0.3333333333333333,0.18518518518518517
3,0.2,0.2,0.2,0.4
