name,overall,average,f1,mcc
0126-3-4-5,0.651595744680851,0.3827751196172249,0.31043378917573233,0.12583967919933126
012-35-4-6,0.5345744680851063,0.37613406205629335,0.3012357585622451,0.12572598537830068
012-3-4-56,0.5292553191489362,0.38061395716118845,0.29485255668273513,0.11906658781999763
012-3-46-5,0.5319148936170213,0.34897402846243625,0.2898196999679785,0.11068193757266868
012-36-4-5,0.5212765957446809,0.36093575095047453,0.2876320393863408,0.10613801412964634
0123-4-5-6,0.6090425531914894,0.35039614249955303,0.28371706513244666,0.09306113433726365
012-34-5-6,0.5292553191489362,0.31661923048263824,0.2798858004740357,0.09402884366835956
0125-3-4-6,0.5691489361702128,0.3313517115600449,0.2657391721985067,0.06926565526598585
0124-3-5-6,0.6276595744680851,0.27218246580705346,0.2653548819977245,0.04841308600471555
012-3-45-6,0.5159574468085106,0.2841910588229675,0.2567293484065292,0.06624306359679202
