R:A::C:P,0 3,1,2 4 5,6
0 3,0.28,0.20689655172413793,0.17777777777777778,0.14285714285714285
1,0.46,0.4827586206896552,0.4666666666666667,0.42857142857142855
2 4 5,0.22,0.27586206896551724,0.34444444444444444,0.42857142857142855
6,0.04,0.034482758620689655,0.011111111111111112,0.0
