R:A::C:P,antag,fool,other,protag
antag,0.0,0.0036036036036036037,0.04684684684684685,0.0018018018018018018
fool,0.0036036036036036037,0.018018018018018018,0.009009009009009009,0.005405405405405406
other,0.014414414414414415,0.055855855855855854,0.7171171171171171,0.06126126126126126
protag,0.007207207207207207,0.005405405405405406,0.021621621621621623,0.02882882882882883
