R:A::C:P,antag,fool,other,protag
antag,0.06896551724137931,0.0,0.5862068965517241,0.3448275862068966
fool,0.08695652173913043,0.5652173913043478,0.21739130434782608,0.13043478260869565
other,0.08783783783783784,0.13378378378378378,0.5851351351351352,0.19324324324324324
protag,0.17142857142857143,0.05714285714285714,0.2857142857142857,0.4857142857142857
