R:A::C:P,0 3 6,1 2 4,5
0 3 6,0.1196808510638298,0.10904255319148937,0.031914893617021274
1 2 4,0.3404255319148936,0.3271276595744681,0.026595744680851064
5,0.02925531914893617,0.007978723404255319,0.007978723404255319
