R:A::C:P,0 4 5,1 3,2,6
0 4 5,0.6739130434782609,0.21739130434782608,0.08695652173913043,0.021739130434782608
1 3,0.4025974025974026,0.42857142857142855,0.16883116883116883,0.0
2,0.2647058823529412,0.4411764705882353,0.23529411764705882,0.058823529411764705
6,0.5,0.5,0.0,0.0
