R:A::C:P,antag,fool,other,protag
antag,0.08333333333333333,0.08333333333333333,0.5833333333333334,0.25
fool,0.5,0.0,0.0,0.5
other,0.20512820512820512,0.0,0.46153846153846156,0.3333333333333333
protag,0.10344827586206896,0.0,0.3793103448275862,0.5172413793103449
