R:A::C:P,antag,fool,other,protag
antag,0.07692307692307693,1.0,0.19444444444444445,0.09375
fool,0.07692307692307693,0.0,0.0,0.03125
other,0.6153846153846154,0.0,0.5,0.40625
protag,0.23076923076923078,0.0,0.3055555555555556,0.46875
