R:A::C:P,0,1 5,2,3,4,6
0,0.12598425196850394,0.0594059405940594,0.041666666666666664,0.016853932584269662,0.031578947368421054,0.010101010101010102
1 5,0.42913385826771655,0.37376237623762376,0.2916666666666667,0.29775280898876405,0.3368421052631579,0.25757575757575757
2,0.15354330708661418,0.2079207920792079,0.24404761904761904,0.21910112359550563,0.17894736842105263,0.1919191919191919
3,0.06692913385826772,0.06683168316831684,0.08928571428571429,0.08426966292134831,0.07894736842105263,0.06565656565656566
4,0.031496062992125984,0.034653465346534656,0.09523809523809523,0.07303370786516854,0.08421052631578947,0.030303030303030304
6,0.19291338582677164,0.25742574257425743,0.23809523809523808,0.3089887640449438,0.2894736842105263,0.4444444444444444
