R:A::C:P,0 1 5,2,3,4 6
0 1 5,0.84,0.5,0.4666666666666667,0.5714285714285714
2,0.14666666666666667,0.4090909090909091,0.3333333333333333,0.14285714285714285
3,0.0,0.045454545454545456,0.13333333333333333,0.14285714285714285
4 6,0.013333333333333334,0.045454545454545456,0.06666666666666667,0.14285714285714285
