R:A::C:P,0 4,1 2 6,3 5
0 4,0.5945945945945946,0.28378378378378377,0.12162162162162163
1 2 6,0.3612167300380228,0.49049429657794674,0.1482889733840304
3 5,0.28205128205128205,0.358974358974359,0.358974358974359
