R:A::C:P,0 2 4,1,3 5 6
0 2 4,0.5,0.15845070422535212,0.3415492957746479
1,0.42142857142857143,0.25,0.32857142857142857
3 5 6,0.4055299539170507,0.14746543778801843,0.4470046082949309
