R:A::C:P,0 2 4,1,3 5 6
0 2 4,0.18181818181818182,0.05761843790012804,0.12419974391805377
1,0.15108834827144688,0.08962868117797695,0.117797695262484
3 5 6,0.11267605633802817,0.040973111395646605,0.12419974391805377
