R:A::C:P,0 6,1 2,3,4 5
0 6,0.41904761904761906,0.2857142857142857,0.08571428571428572,0.20952380952380953
1 2,0.3115727002967359,0.3768545994065282,0.11869436201780416,0.19287833827893175
3,0.23529411764705882,0.35294117647058826,0.14705882352941177,0.2647058823529412
4 5,0.36,0.22,0.16,0.26
