R:A::C:P,0,1 3,2 4 5,6
0,0.4117647058823529,0.2647058823529412,0.29411764705882354,0.029411764705882353
1 3,0.2692307692307692,0.2692307692307692,0.4,0.06153846153846154
2 4 5,0.16149068322981366,0.32919254658385094,0.391304347826087,0.11801242236024845
6,0.16216216216216217,0.1891891891891892,0.43243243243243246,0.21621621621621623
