R:A::C:P,0,1 3,2 4 5,6
0,0.053231939163498096,0.034220532319391636,0.03802281368821293,0.0038022813688212928
1 3,0.13307984790874525,0.13307984790874525,0.19771863117870722,0.030418250950570342
2 4 5,0.049429657794676805,0.10076045627376426,0.11977186311787072,0.03612167300380228
6,0.011406844106463879,0.013307984790874524,0.030418250950570342,0.015209125475285171
