R:A::C:P,0,1 3,2 4 5,6
0,0.2153846153846154,0.12162162162162163,0.09852216748768473,0.044444444444444446
1 3,0.5384615384615384,0.47297297297297297,0.5123152709359606,0.35555555555555557
2 4 5,0.2,0.3581081081081081,0.3103448275862069,0.4222222222222222
6,0.046153846153846156,0.0472972972972973,0.07881773399014778,0.17777777777777778
