R:A::C:P,0,1 3,2,4 6,5
0,0.053231939163498096,0.034220532319391636,0.019011406844106463,0.013307984790874524,0.009505703422053232
1 3,0.13307984790874525,0.13307984790874525,0.09315589353612168,0.08555133079847908,0.049429657794676805
2,0.03231939163498099,0.0779467680608365,0.045627376425855515,0.03802281368821293,0.017110266159695818
4 6,0.017110266159695818,0.019011406844106463,0.017110266159695818,0.04182509505703422,0.02091254752851711
5,0.011406844106463879,0.017110266159695818,0.0038022813688212928,0.017110266159695818,0.0
