R:A::C:P,0,1 3,2,4 6,5
0,0.4117647058823529,0.2647058823529412,0.14705882352941177,0.10294117647058823,0.07352941176470588
1 3,0.2692307692307692,0.2692307692307692,0.18846153846153846,0.17307692307692307,0.1
2,0.15315315315315314,0.36936936936936937,0.21621621621621623,0.18018018018018017,0.08108108108108109
4 6,0.14754098360655737,0.16393442622950818,0.14754098360655737,0.36065573770491804,0.18032786885245902
5,0.23076923076923078,0.34615384615384615,0.07692307692307693,0.34615384615384615,0.0
