R:A::C:P,0 4,1 5,2,3 6
0 4,0.4217687074829932,0.2585034013605442,0.1564625850340136,0.16326530612244897
1 5,0.36268343815513626,0.3165618448637317,0.10272536687631027,0.2180293501048218
2,0.26545454545454544,0.3054545454545455,0.14909090909090908,0.28
3 6,0.27586206896551724,0.2657200811359026,0.11156186612576065,0.34685598377281945
