R:A::C:P,0 6,1 2 3 4,5
0 6,0.09308510638297872,0.08776595744680851,0.02127659574468085
1 2 3 4,0.27925531914893614,0.43617021276595747,0.03723404255319149
5,0.018617021276595744,0.018617021276595744,0.007978723404255319
