R:A::C:P,0 2 6,1,3 4 5
0 2 6,0.5490196078431373,0.13725490196078433,0.3137254901960784
1,0.5877192982456141,0.12280701754385964,0.2894736842105263
3 4 5,0.45161290322580644,0.03225806451612903,0.5161290322580645
