R:A::C:P,0 2 4 5,1 3,6
0 2 4 5,0.6104651162790697,0.23837209302325582,0.1511627906976744
1 3,0.5797872340425532,0.2765957446808511,0.14361702127659576
6,0.75,0.1875,0.0625
