R:A::C:P,0,1 6,2 4 5,3
0,0.3939393939393939,0.2,0.16279069767441862,0.0
1 6,0.42424242424242425,0.6285714285714286,0.3953488372093023,0.4666666666666667
2 4 5,0.18181818181818182,0.14285714285714285,0.3953488372093023,0.4
3,0.0,0.02857142857142857,0.046511627906976744,0.13333333333333333
