R:A::C:P,0,1 6,2 4 5,3
0,0.48148148148148145,0.25925925925925924,0.25925925925925924,0.0
1 6,0.23333333333333334,0.36666666666666664,0.2833333333333333,0.11666666666666667
2 4 5,0.17647058823529413,0.14705882352941177,0.5,0.17647058823529413
3,0.0,0.2,0.4,0.4
