R:A::C:P,0,1 6,2,3 4,5
0,0.5,0.19047619047619047,0.09523809523809523,0.19047619047619047,0.023809523809523808
1 6,0.2833333333333333,0.225,0.18333333333333332,0.24166666666666667,0.06666666666666667
2,0.12962962962962962,0.3333333333333333,0.18518518518518517,0.25925925925925924,0.09259259259259259
3 4,0.043478260869565216,0.13043478260869565,0.21739130434782608,0.5217391304347826,0.08695652173913043
5,0.25,0.125,0.375,0.25,0.0
