R:A::C:P,0,1 6,2,3 4,5
0,0.3230769230769231,0.14035087719298245,0.09090909090909091,0.12307692307692308,0.0625
1 6,0.5230769230769231,0.47368421052631576,0.5,0.4461538461538462,0.5
2,0.1076923076923077,0.3157894736842105,0.22727272727272727,0.2153846153846154,0.3125
3 4,0.015384615384615385,0.05263157894736842,0.11363636363636363,0.18461538461538463,0.125
5,0.03076923076923077,0.017543859649122806,0.06818181818181818,0.03076923076923077,0.0
