R:A::C:P,0,1 2 4,3 5,6
0,0.3939393939393939,0.1791044776119403,0.08333333333333333,0.0
1 2 4,0.5757575757575758,0.7761194029850746,0.75,0.5
3 5,0.030303030303030304,0.04477611940298507,0.125,0.5
6,0.0,0.0,0.041666666666666664,0.0
