R:A::C:P,0,1,2,3,4,5,6,p
0,0.19540229885057472,0.034482758620689655,0.022988505747126436,0.0,0.0,0.0,0.0,0.0
1,0.06896551724137931,0.14942528735632185,0.08045977011494253,0.0,0.011494252873563218,0.0,0.0,0.0
2,0.011494252873563218,0.08045977011494253,0.022988505747126436,0.011494252873563218,0.0,0.011494252873563218,0.0,0.011494252873563218
3,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.0,0.0,0.011494252873563218
4,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218
5,0.0,0.011494252873563218,0.022988505747126436,0.0,0.011494252873563218,0.0,0.022988505747126436,0.0
6,0.0,0.0,0.011494252873563218,0.0,0.011494252873563218,0.0,0.011494252873563218,0.034482758620689655
p,0.0,0.022988505747126436,0.0,0.011494252873563218,0.0,0.0,0.022988505747126436,0.034482758620689655
