R:A::C:P,antag,fool,other,protag
antag,0.2222222222222222,0.14814814814814814,0.4074074074074074,0.2222222222222222
fool,0.2631578947368421,0.5789473684210527,0.05263157894736842,0.10526315789473684
other,0.3076923076923077,0.17307692307692307,0.21474358974358973,0.30448717948717946
protag,0.2857142857142857,0.08571428571428572,0.02857142857142857,0.6
