R:A::C:P,antag,fool,other,protag
antag,0.05128205128205128,0.05555555555555555,0.1375,0.04838709677419355
fool,0.042735042735042736,0.1527777777777778,0.0125,0.016129032258064516
other,0.8205128205128205,0.75,0.8375,0.7661290322580645
protag,0.08547008547008547,0.041666666666666664,0.0125,0.1693548387096774
