R:A::C:P,0 2 6,1,3 4 5
0 2 6,0.4259818731117825,0.41496598639455784,0.504950495049505
1,0.39274924471299094,0.47619047619047616,0.264026402640264
3 4 5,0.18126888217522658,0.10884353741496598,0.23102310231023102
