R:A::C:P,0 2 6,1,3 4 5
0 2 6,0.3971830985915493,0.17183098591549295,0.4309859154929577
1,0.4642857142857143,0.25,0.2857142857142857
3 4 5,0.410958904109589,0.1095890410958904,0.4794520547945205
