R:A::C:P,0 2 6,1,3 4 5
0 2 6,0.18053777208706787,0.07810499359795134,0.19590268886043533
1,0.16645326504481434,0.08962868117797695,0.10243277848911651
3 4 5,0.07682458386683738,0.020486555697823303,0.08962868117797695
