R:A::C:P,0 6,1 2 5,3 4
0 6,0.41904761904761906,0.37142857142857144,0.20952380952380953
1 2 5,0.3140495867768595,0.4380165289256198,0.24793388429752067
3 4,0.29310344827586204,0.5689655172413793,0.13793103448275862
