R:A::C:P,0 1 6,2,3 4 5
0 1 6,0.7184466019417476,0.5490196078431373,0.5546218487394958
2,0.2087378640776699,0.2549019607843137,0.21008403361344538
3 4 5,0.07281553398058252,0.19607843137254902,0.23529411764705882
