R:A::C:P,0 5,1 3,2 6,4
0 5,0.09716599190283401,0.04048582995951417,0.044534412955465584,0.020242914979757085
1 3,0.1700404858299595,0.12955465587044535,0.15384615384615385,0.05668016194331984
2 6,0.05668016194331984,0.08097165991902834,0.08097165991902834,0.024291497975708502
4,0.004048582995951417,0.008097165991902834,0.012145748987854251,0.020242914979757085
