R:A::C:P,0 6,1,2,3 5,4
0 6,0.4864864864864865,0.13513513513513514,0.05405405405405406,0.13513513513513514,0.1891891891891892
1,0.2571428571428571,0.2571428571428571,0.15714285714285714,0.24285714285714285,0.08571428571428572
2,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.4411764705882353,0.029411764705882353
3 5,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.18181818181818182
4,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855
