R:A::C:P,0 3 6,1 4,2 5
0 3 6,0.43492063492063493,0.33490566037735847,0.4467455621301775
1 4,0.30634920634920637,0.4056603773584906,0.26331360946745563
2 5,0.25873015873015875,0.25943396226415094,0.28994082840236685
