R:A::C:P,0 3 6,1 4,2 5
0 3 6,0.1968390804597701,0.10201149425287356,0.10847701149425287
1 4,0.13864942528735633,0.1235632183908046,0.0639367816091954
2 5,0.11709770114942529,0.07902298850574713,0.07040229885057471
