R:A::C:P,0 3,1 2,4 5 6
0 3,0.1774891774891775,0.1422924901185771,0.15488215488215487
1 2,0.5974025974025974,0.6561264822134387,0.4983164983164983
4 5 6,0.22510822510822512,0.2015810276679842,0.3468013468013468
