R:A::C:P,0 3,1 2,4 5 6
0 3,0.3333333333333333,0.2926829268292683,0.37398373983739835
1 2,0.3053097345132743,0.3672566371681416,0.3274336283185841
4 5 6,0.2524271844660194,0.24757281553398058,0.5
