R:A::C:P,0 2 6,1 3,4 5
0 2 6,0.5046296296296297,0.3055555555555556,0.18981481481481483
1 3,0.5192307692307693,0.2692307692307692,0.21153846153846154
4 5,0.5,0.24,0.26
