R:A::C:P,0,1,2 5 6,3,4
0,0.5,0.11904761904761904,0.19047619047619047,0.07142857142857142,0.11904761904761904
1,0.2894736842105263,0.12280701754385964,0.35964912280701755,0.11403508771929824,0.11403508771929824
2 5 6,0.14705882352941177,0.1323529411764706,0.4411764705882353,0.19117647058823528,0.08823529411764706
3,0.0,0.08333333333333333,0.5,0.3333333333333333,0.08333333333333333
4,0.09090909090909091,0.0,0.2727272727272727,0.18181818181818182,0.45454545454545453
