R:A::C:P,0,1 2 5,3,4 6
0,0.16911764705882354,0.07887323943661972,0.05263157894736842,0.08717948717948718
1 2 5,0.6617647058823529,0.6816901408450704,0.6526315789473685,0.5897435897435898
3,0.029411764705882353,0.07042253521126761,0.09473684210526316,0.06153846153846154
4 6,0.13970588235294118,0.16901408450704225,0.2,0.26153846153846155
