R:A::C:P,0 2,1 3,4 6,5
0 2,0.08548850574712644,0.07974137931034483,0.05747126436781609,0.028017241379310345
1 3,0.11709770114942529,0.11566091954022989,0.08477011494252873,0.029454022988505746
4 6,0.08117816091954023,0.07830459770114942,0.11853448275862069,0.05531609195402299
5,0.01939655172413793,0.022270114942528736,0.017959770114942528,0.009339080459770116
