R:A::C:P,0 2,1 3,4 6,5
0 2,0.34097421203438394,0.31805157593123207,0.22922636103151864,0.11174785100286533
1 3,0.33747412008281574,0.3333333333333333,0.2443064182194617,0.08488612836438923
4 6,0.2435344827586207,0.2349137931034483,0.35560344827586204,0.16594827586206898
5,0.28125,0.3229166666666667,0.2604166666666667,0.13541666666666666
