R:A::C:P,0 2,1 3,4 6,5
0 2,0.28199052132701424,0.26941747572815533,0.20618556701030927,0.22941176470588234
1 3,0.3862559241706161,0.3907766990291262,0.30412371134020616,0.2411764705882353
4 6,0.2677725118483412,0.2645631067961165,0.4252577319587629,0.45294117647058824
5,0.06398104265402843,0.07524271844660194,0.06443298969072164,0.07647058823529412
