R:A::C:P,0 3 6,1 2,4,5
0 3 6,0.43492063492063493,0.31840796019900497,0.4,0.5235294117647059
1 2,0.44761904761904764,0.5746268656716418,0.4421052631578947,0.34705882352941175
4,0.04285714285714286,0.05223880597014925,0.08421052631578947,0.052941176470588235
5,0.0746031746031746,0.05472636815920398,0.07368421052631578,0.07647058823529412
