R:A::C:P,0 3 6,1 2,4,5
0 3 6,0.1968390804597701,0.09195402298850575,0.05459770114942529,0.0639367816091954
1 2,0.2025862068965517,0.16594827586206898,0.0603448275862069,0.042385057471264365
4,0.01939655172413793,0.015086206896551725,0.011494252873563218,0.00646551724137931
5,0.033764367816091954,0.015804597701149427,0.010057471264367816,0.009339080459770116
